3000,21
3001,23
3002,37
3003,20
3004,13
3005,1
3006,8
3007,39
3008,9
3009,17
3010,25
3011,23
3012,10
3013,26
3014,13
3015,31
3016,21
3017,33
3018,1
3019,32
3020,6
3021,34
3022,30
3023,26
3024,38
3025,36
3026,17
3027,12
3028,39
3029,25
3030,0
3031,38
3032,30
3033,36
3034,38
3035,28
3036,23
3037,15
3038,38
3039,38
3040,22
3041,7
3042,37
3043,2
3044,13
3045,20
3046,29
3047,32
3048,19
3049,22
3050,22
3051,37
3052,34
3053,38
3054,21
3055,28
3056,34
3057,1
3058,17
3059,34
3060,13
3061,17
3062,31
3063,21
3064,34
3065,1
3066,5
3067,38
3068,31
3069,28
3070,38
3071,4
3072,37
3073,7
3074,3
3075,21
3076,21
3077,26
3078,2
3079,28
3080,32
3081,37
3082,33
3083,35
3084,32
3085,39
3086,17
3087,9
3088,35
3089,22
3090,5
3091,22
3092,9
3093,1
3094,5
3095,4
3096,7
3097,19
3098,38
3099,13
3100,11
3101,23
3102,38
3103,11
3104,31
3105,3
3106,2
3107,7
3108,2
3109,25
3110,5
3111,16
3112,8
3113,17
3114,28
3115,14
3116,6
3117,13
3118,28
3119,3
3120,38
3121,4
3122,0
3123,11
3124,38
3125,6
3126,20
3127,6
3128,16
3129,0
3130,3
3131,5
3132,39
3133,16
3134,25
3135,30
3136,27
3137,11
3138,0
3139,33
3140,25
3141,14
3142,34
3143,38
3144,19
3145,34
3146,38
3147,21
3148,20
3149,26
3150,35
3151,27
3152,3
3153,25
3154,7
3155,4
3156,4
3157,9
3158,4
3159,33
3160,10
3161,23
3162,32
3163,13
3164,21
3165,28
3166,23
3167,5
3168,2
3169,0
3170,9
3171,7
3172,29
3173,21
3174,16
3175,14
3176,19
3177,37
3178,26
3179,12
3180,15
3181,19
3182,18
3183,2
3184,16
3185,11
3186,35
3187,9
3188,9
3189,30
3190,22
3191,20
3192,19
3193,4
3194,15
3195,33
3196,0
3197,15
3198,13
3199,9
3200,10
3201,39
3202,34
3203,39
3204,1
3205,8
3206,0
3207,11
3208,26
3209,30
3210,19
3211,21
3212,1
3213,18
3214,28
3215,11
3216,39
3217,9
3218,24
3219,4
3220,26
3221,21
3222,14
3223,29
3224,1
3225,14
3226,0
3227,15
3228,33
3229,32
3230,37
3231,5
3232,30
3233,9
3234,7
3235,30
3236,21
3237,30
3238,8
3239,1
3240,21
3241,8
3242,0
3243,27
3244,25
3245,29
3246,7
3247,26
3248,31
3249,14
3250,19
3251,8
3252,39
3253,29
3254,23
3255,13
3256,1
3257,25
3258,24
3259,30
3260,16
3261,11
3262,39
3263,7
3264,38
3265,21
3266,24
3267,37
3268,36
3269,32
3270,9
3271,16
3272,35
3273,3
3274,39
3275,37
3276,3
3277,35
3278,1
3279,3
3280,11
3281,3
3282,12
3283,32
3284,39
3285,0
3286,23
3287,7
3288,1
3289,34
3290,13
3291,30
3292,21
3293,17
3294,23
3295,35
3296,33
3297,6
3298,24
3299,34
3300,38
3301,9
3302,24
3303,29
3304,5
3305,25
3306,4
3307,38
3308,0
3309,14
3310,9
3311,36
3312,28
3313,15
3314,2
3315,36
3316,7
3317,17
3318,31
3319,15
3320,28
3321,31
3322,22
3323,23
3324,4
3325,0
3326,17
3327,6
3328,4
3329,11
3330,32
3331,16
3332,2
3333,10
3334,39
3335,38
3336,39
3337,0
3338,9
3339,11
3340,17
3341,36
3342,5
3343,38
3344,36
3345,4
3346,11
3347,39
3348,29
3349,11
3350,32
3351,1
3352,34
3353,10
3354,39
3355,15
3356,26
3357,16
3358,28
3359,0
3360,2
3361,22
3362,24
3363,19
3364,30
3365,13
3366,7
3367,19
3368,35
3369,29
3370,20
3371,8
3372,10
3373,34
3374,11
3375,8
3376,21
3377,4
3378,7
3379,21
3380,22
3381,6
3382,19
3383,6
3384,32
3385,37
3386,22
3387,21
3388,11
3389,3
3390,32
3391,29
3392,21
3393,17
3394,5
3395,27
3396,1
3397,33
3398,39
3399,37
3400,30
3401,18
3402,15
3403,29
3404,4
3405,20
3406,16
3407,21
3408,2
3409,20
3410,24
3411,20
3412,15
3413,33
3414,24
3415,24
3416,27
3417,3
3418,19
3419,12
3420,10
3421,9
3422,28
3423,31
3424,23
3425,13
3426,5
3427,7
3428,16
3429,39
3430,35
3431,28
3432,17
3433,37
3434,1
3435,17
3436,30
3437,34
3438,3
3439,33
3440,25
3441,1
3442,34
3443,39
3444,18
3445,21
3446,28
3447,1
3448,38
3449,12
3450,15
3451,28
3452,25
3453,22
3454,27
3455,13
3456,33
3457,14
3458,8
3459,4
3460,21
3461,28
3462,22
3463,14
3464,0
3465,37
3466,9
3467,33
3468,7
3469,26
3470,29
3471,17
3472,10
3473,33
3474,1
3475,38
3476,19
3477,29
3478,6
3479,5
3480,4
3481,2
3482,16
3483,7
3484,24
3485,23
3486,22
3487,6
3488,14
3489,39
3490,24
3491,31
3492,20
3493,18
3494,35
3495,32
3496,20
3497,24
3498,32
3499,27
3500,36
3501,18
3502,22
3503,34
3504,31
3505,18
3506,14
3507,7
3508,11
3509,10
3510,38
3511,22
3512,0
3513,34
3514,17
3515,6
3516,3
3517,27
3518,12
3519,39
3520,21
3521,25
3522,0
3523,34
3524,1
3525,37
3526,25
3527,23
3528,4
3529,7
3530,29
3531,1
3532,23
3533,23
3534,24
3535,25
3536,5
3537,22
3538,16
3539,31
3540,0
3541,3
3542,33
3543,31
3544,6
3545,0
3546,8
3547,24
3548,6
3549,11
3550,4
3551,37
3552,7
3553,25
3554,5
3555,37
3556,4
3557,12
3558,16
3559,5
3560,13
3561,11
3562,22
3563,39
3564,0
3565,24
3566,27
3567,30
3568,24
3569,28
3570,24
3571,30
3572,32
3573,35
3574,22
3575,8
3576,3
3577,36
3578,14
3579,36
3580,17
3581,19
3582,24
3583,24
3584,35
3585,1
3586,12
3587,20
3588,7
3589,22
3590,15
3591,32
3592,33
3593,13
3594,1
3595,3
3596,39
3597,36
3598,38
3599,27
3600,34
3601,38
3602,25
3603,16
3604,9
3605,25
3606,0
3607,15
3608,16
3609,36
3610,7
3611,23
3612,38
3613,37
3614,37
3615,4
3616,34
3617,22
3618,30
3619,33
3620,27
3621,7
3622,13
3623,25
3624,37
3625,31
3626,36
3627,39
3628,8
3629,18
3630,20
3631,25
3632,39
3633,29
3634,2
3635,17
3636,39
3637,33
3638,3
3639,26
3640,24
3641,30
3642,1
3643,18
3644,7
3645,5
3646,37
3647,19
3648,34
3649,21
3650,36
3651,24
3652,30
3653,1
3654,0
3655,24
3656,4
3657,0
3658,36
3659,20
3660,4
3661,5
3662,14
3663,22
3664,15
3665,19
3666,12
3667,39
3668,32
3669,30
3670,20
3671,20
3672,5
3673,10
3674,24
3675,11
3676,21
3677,6
3678,1
3679,13
3680,15
3681,21
3682,3
3683,29
3684,9
3685,24
3686,36
3687,20
3688,37
3689,19
3690,3
3691,37
3692,3
3693,20
3694,38
3695,30
3696,33
3697,25
3698,22
3699,37
3700,2
3701,27
3702,37
3703,28
3704,35
3705,33
3706,25
3707,10
3708,39
3709,8
3710,17
3711,25
3712,7
3713,29
3714,39
3715,20
3716,33
3717,10
3718,12
3719,2
3720,32
3721,24
3722,5
3723,19
3724,0
3725,17
3726,23
3727,20
3728,36
3729,36
3730,12
3731,36
3732,15
3733,37
3734,24
3735,20
3736,7
3737,23
3738,20
3739,5
3740,7
3741,36
3742,9
3743,5
3744,25
3745,33
3746,20
3747,0
3748,33
3749,19
3750,9
3751,2
3752,16
3753,23
3754,25
3755,16
3756,17
3757,17
3758,37
3759,38
3760,12
3761,6
3762,24
3763,33
3764,14
3765,5
3766,9
3767,37
3768,38
3769,11
3770,25
3771,16
3772,19
3773,23
3774,9
3775,39
3776,26
3777,11
3778,7
3779,27
3780,32
3781,30
3782,22
3783,29
3784,32
3785,2
3786,22
3787,24
3788,14
3789,2
3790,3
3791,33
3792,36
3793,0
3794,24
3795,38
3796,12
3797,15
3798,26
3799,23
3800,29
3801,16
3802,18
3803,33
3804,3
3805,38
3806,7
3807,20
3808,24
3809,2
3810,10
3811,34
3812,24
3813,0
3814,6
3815,13
3816,38
3817,25
3818,27
3819,5
3820,23
3821,24
3822,13
3823,21
3824,13
3825,2
3826,1
3827,0
3828,14
3829,36
3830,7
3831,9
3832,4
3833,16
3834,16
3835,16
3836,3
3837,2
3838,32
3839,6
3840,21
3841,28
3842,22
3843,27
3844,4
3845,4
3846,31
3847,2
3848,25
3849,30
3850,11
3851,10
3852,2
3853,11
3854,12
3855,20
3856,9
3857,35
3858,6
3859,31
3860,27
3861,10
3862,8
3863,25
3864,37
3865,15
3866,26
3867,5
3868,18
3869,0
3870,36
3871,32
3872,37
3873,18
3874,13
3875,19
3876,2
3877,0
3878,38
3879,0
3880,9
3881,3
3882,5
3883,17
3884,18
3885,11
3886,0
3887,38
3888,17
3889,18
3890,6
3891,15
3892,39
3893,0
3894,37
3895,36
3896,7
3897,11
3898,4
3899,6
3900,38
3901,6
3902,16
3903,34
3904,16
3905,32
3906,28
3907,36
3908,32
3909,8
3910,21
3911,24
3912,16
3913,21
3914,10
3915,32
3916,8
3917,37
3918,6
3919,26
3920,27
3921,25
3922,20
3923,20
3924,13
3925,34
3926,4
3927,14
3928,24
3929,1
3930,39
3931,13
3932,36
3933,33
3934,12
3935,16
3936,5
3937,33
3938,31
3939,8
3940,33
3941,0
3942,32
3943,31
3944,2
3945,27
3946,16
3947,23
3948,2
3949,7
3950,37
3951,20
3952,0
3953,7
3954,25
3955,24
3956,1
3957,35
3958,30
3959,34
3960,28
3961,34
3962,21
3963,23
3964,17
3965,5
3966,3
3967,25
3968,21
3969,6
3970,19
3971,22
3972,23
3973,21
3974,12
3975,22
3976,10
3977,14
3978,5
3979,39
3980,10
3981,26
3982,26
3983,19
3984,16
3985,1
3986,19
3987,14
3988,9
3989,35
3990,35
3991,8
3992,26
3993,13
3994,25
3995,14
3996,13
3997,6
3998,8
3999,38
4000,14
4001,28
4002,29
4003,31
4004,30
4005,8
4006,2
4007,15
4008,28
4009,34
4010,37
4011,38
4012,37
4013,24
4014,5
4015,14
4016,34
4017,11
4018,16
4019,31
4020,12
4021,0
4022,34
4023,0
4024,16
4025,4
4026,36
4027,3
4028,5
4029,30
4030,20
4031,15
4032,37
4033,28
4034,27
4035,33
4036,11
4037,27
4038,34
4039,24
4040,13
4041,7
4042,24
4043,1
4044,35
4045,18
4046,1
4047,27
4048,15
4049,15
4050,13
4051,6
4052,32
4053,28
4054,6
4055,14
4056,31
4057,6
4058,33
4059,26
4060,32
4061,31
4062,7
4063,39
4064,1
4065,5
4066,37
4067,27
4068,38
4069,23
4070,12
4071,9
4072,29
4073,29
4074,13
4075,23
4076,24
4077,9
4078,4
4079,37
4080,11
4081,22
4082,24
4083,37
4084,34
4085,33
4086,13
4087,33
4088,7
4089,12
4090,9
4091,29
4092,12
4093,35
4094,34
4095,1
4096,17
4097,9
4098,16
4099,3
4100,22
4101,20
4102,24
4103,33
4104,20
4105,21
4106,36
4107,12
4108,26
4109,2
4110,22
4111,19
4112,18
4113,34
4114,31
4115,3
4116,0
4117,27
4118,22
4119,3
4120,32
4121,11
4122,24
4123,28
4124,9
4125,2
4126,14
4127,10
4128,4
4129,9
4130,26
4131,8
4132,37
4133,34
4134,38
4135,27
4136,19
4137,35
4138,36
4139,10
4140,18
4141,4
4142,24
4143,15
4144,30
4145,13
4146,16
4147,11
4148,34
4149,17
4150,6
4151,24
4152,29
4153,29
4154,2
4155,11
4156,17
4157,39
4158,9
4159,26
4160,20
4161,4
4162,2
4163,39
4164,19
4165,7
4166,31
4167,32
4168,4
4169,27
4170,24
4171,8
4172,26
4173,38
4174,27
4175,34
4176,12
4177,8
4178,32
4179,0
4180,17
4181,12
4182,16
4183,11
4184,15
4185,28
4186,0
4187,28
4188,36
4189,18
4190,17
4191,25
4192,25
4193,4
4194,10
4195,33
4196,22
4197,33
4198,18
4199,35
4200,20
4201,5
4202,35
4203,13
4204,39
4205,30
4206,11
4207,8
4208,26
4209,31
4210,26
4211,37
4212,19
4213,31
4214,6
4215,37
4216,11
4217,15
4218,4
4219,35
4220,17
4221,25
4222,12
4223,0
4224,32
4225,6
4226,35
4227,19
4228,35
4229,29
4230,23
4231,25
4232,20
4233,8
4234,38
4235,22
4236,39
4237,15
4238,4
4239,11
4240,26
4241,11
4242,26
4243,12
4244,28
4245,0
4246,5
4247,38
4248,13
4249,22
4250,24
4251,26
4252,5
4253,18
4254,28
4255,3
4256,23
4257,9
4258,5
4259,26
4260,33
4261,1
4262,32
4263,20
4264,27
4265,12
4266,31
4267,27
4268,3
4269,20
4270,10
4271,9
4272,5
4273,13
4274,17
4275,25
4276,3
4277,0
4278,14
4279,14
4280,23
4281,6
4282,15
4283,5
4284,0
4285,39
4286,7
4287,17
4288,32
4289,29
4290,31
4291,15
4292,11
4293,31
4294,18
4295,38
4296,22
4297,7
4298,35
4299,19
4300,5
4301,0
4302,1
4303,14
4304,18
4305,6
4306,36
4307,32
4308,11
4309,23
4310,24
4311,8
4312,19
4313,2
4314,28
4315,38
4316,33
4317,13
4318,33
4319,10
4320,23
4321,13
4322,30
4323,0
4324,7
4325,3
4326,0
4327,31
4328,8
4329,3
4330,11
4331,23
4332,20
4333,1
4334,6
4335,4
4336,35
4337,22
4338,30
4339,38
4340,11
4341,34
4342,3
4343,0
4344,6
4345,33
4346,29
4347,21
4348,14
4349,22
4350,27
4351,3
4352,30
4353,39
4354,23
4355,24
4356,13
4357,32
4358,32
4359,25
4360,9
4361,37
4362,17
4363,23
4364,35
4365,35
4366,34
4367,20
4368,5
4369,20
4370,6
4371,8
4372,0
4373,25
4374,38
4375,7
4376,9
4377,6
4378,29
4379,5
4380,36
4381,29
4382,39
4383,19
4384,22
4385,3
4386,7
4387,29
4388,20
4389,8
4390,18
4391,22
4392,22
4393,21
4394,39
4395,34
4396,34
4397,16
4398,13
4399,28
4400,13
4401,33
4402,26
4403,13
4404,10
4405,23
4406,21
4407,27
4408,21
4409,31
4410,38
4411,18
4412,27
4413,26
4414,23
4415,7
4416,13
4417,20
4418,30
4419,35
4420,10
4421,35
4422,5
4423,37
4424,22
4425,33
4426,18
4427,0
4428,31
4429,30
4430,2
4431,21
4432,18
4433,16
4434,35
4435,12
4436,8
4437,26
4438,35
4439,9
4440,31
4441,0
4442,20
4443,28
4444,38
4445,36
4446,30
4447,33
4448,35
4449,26
4450,18
4451,24
4452,24
4453,14
4454,28
4455,19
4456,2
4457,29
4458,1
4459,21
4460,17
4461,25
4462,14
4463,22
4464,15
4465,18
4466,11
4467,24
4468,5
4469,6
4470,12
4471,12
4472,37
4473,18
4474,9
4475,8
4476,8
4477,0
4478,32
4479,12
4480,20
4481,15
4482,23
4483,17
4484,23
4485,9
4486,34
4487,32
4488,6
4489,27
4490,35
4491,19
4492,38
4493,1
4494,33
4495,37
4496,33
4497,33
4498,3
4499,22
4500,37
4501,33
4502,3
4503,13
4504,34
4505,15
4506,33
4507,30
4508,28
4509,9
4510,11
4511,25
4512,9
4513,32
4514,21
4515,36
4516,11
4517,35
4518,2
4519,32
4520,28
4521,36
4522,10
4523,35
4524,29
4525,23
4526,37
4527,29
4528,33
4529,35
4530,16
4531,20
4532,33
4533,3
4534,31
4535,36
4536,8
4537,24
4538,25
4539,25
4540,37
4541,10
4542,32
4543,3
4544,21
4545,13
4546,32
4547,5
4548,21
4549,13
4550,27
4551,34
4552,0
4553,39
4554,17
4555,32
4556,32
4557,11
4558,6
4559,18
4560,33
4561,5
4562,17
4563,10
4564,12
4565,17
4566,31
4567,3
4568,34
4569,30
4570,6
4571,0
4572,4
4573,4
4574,0
4575,35
4576,22
4577,30
4578,39
4579,29
4580,22
4581,23
4582,26
4583,11
4584,2
4585,21
4586,12
4587,16
4588,2
4589,27
4590,12
4591,35
4592,0
4593,13
4594,37
4595,18
4596,35
4597,10
4598,19
4599,27
4600,9
4601,38
4602,12
4603,38
4604,38
4605,5
4606,22
4607,12
4608,2
4609,0
4610,24
4611,29
4612,28
4613,32
4614,4
4615,8
4616,18
4617,28
4618,7
4619,8
4620,16
4621,22
4622,15
4623,20
4624,21
4625,23
4626,33
4627,2
4628,26
4629,11
4630,24
4631,15
4632,25
4633,5
4634,22
4635,34
4636,29
4637,12
4638,20
4639,33
4640,11
4641,30
4642,11
4643,6
4644,31
4645,34
4646,21
4647,10
4648,27
4649,17
4650,38
4651,6
4652,11
4653,29
4654,13
4655,19
4656,7
4657,16
4658,6
4659,15
4660,2
4661,10
4662,29
4663,10
4664,10
4665,31
4666,17
4667,35
4668,36
4669,36
4670,17
4671,21
4672,27
4673,25
4674,8
4675,33
4676,9
4677,11
4678,28
4679,16
4680,2
4681,8
4682,33
4683,14
4684,1
4685,31
4686,22
4687,0
4688,12
4689,0
4690,28
4691,31
4692,28
4693,19
4694,32
4695,4
4696,17
4697,29
4698,38
4699,26
4700,25
4701,18
4702,20
4703,7
4704,34
4705,28
4706,32
4707,38
4708,12
4709,24
4710,7
4711,9
4712,39
4713,33
4714,30
4715,35
4716,34
4717,39
4718,2
4719,29
4720,39
4721,22
4722,35
4723,0
4724,26
4725,4
4726,9
4727,6
4728,29
4729,5
4730,1
4731,22
4732,26
4733,29
4734,5
4735,16
4736,26
4737,26
4738,14
4739,24
4740,8
4741,19
4742,29
4743,11
4744,21
4745,2
4746,26
4747,4
4748,22
4749,18
4750,38
4751,1
4752,4
4753,39
4754,19
4755,27
4756,7
4757,29
4758,34
4759,24
4760,12
4761,5
4762,13
4763,38
4764,15
4765,0
4766,4
4767,22
4768,30
4769,32
4770,31
4771,36
4772,3
4773,35
4774,19
4775,34
4776,17
4777,3
4778,8
4779,1
4780,15
4781,8
4782,22
4783,10
4784,12
4785,3
4786,22
4787,12
4788,25
4789,26
4790,0
4791,38
4792,27
4793,36
4794,21
4795,21
4796,6
4797,12
4798,7
4799,3
4800,10
4801,27
4802,24
4803,9
4804,36
4805,8
4806,9
4807,35
4808,1
4809,38
4810,20
4811,25
4812,25
4813,5
4814,0
4815,39
4816,6
4817,6
4818,39
4819,17
4820,11
4821,17
4822,37
4823,30
4824,9
4825,12
4826,17
4827,36
4828,32
4829,3
4830,12
4831,37
4832,7
4833,5
4834,17
4835,18
4836,18
4837,17
4838,33
4839,10
4840,9
4841,26
4842,4
4843,25
4844,37
4845,7
4846,33
4847,17
4848,39
4849,17
4850,38
4851,8
4852,38
4853,23
4854,34
4855,37
4856,27
4857,4
4858,2
4859,25
4860,6
4861,10
4862,19
4863,15
4864,20
4865,15
4866,35
4867,7
4868,36
4869,28
4870,9
4871,36
4872,23
4873,35
4874,28
4875,18
4876,14
4877,39
4878,20
4879,36
4880,8
4881,39
4882,13
4883,21
4884,32
4885,32
4886,30
4887,9
4888,27
4889,28
4890,23
4891,28
4892,2
4893,20
4894,22
4895,32
4896,7
4897,21
4898,20
4899,19
4900,25
4901,37
4902,24
4903,19
4904,13
4905,27
4906,22
4907,27
4908,3
4909,33
4910,29
4911,21
4912,2
4913,38
4914,24
4915,17
4916,13
4917,9
4918,25
4919,37
4920,14
4921,29
4922,7
4923,27
4924,28
4925,22
4926,4
4927,3
4928,24
4929,39
4930,26
4931,9
4932,7
4933,20
4934,11
4935,6
4936,28
4937,2
4938,39
4939,27
4940,31
4941,35
4942,12
4943,0
4944,23
4945,5
4946,0
4947,35
4948,10
4949,29
4950,17
4951,18
4952,10
4953,19
4954,37
4955,13
4956,3
4957,36
4958,3
4959,35
4960,7
4961,10
4962,20
4963,28
4964,8
4965,8
4966,17
4967,17
4968,5
4969,31
4970,29
4971,16
4972,22
4973,35
4974,35
4975,16
4976,27
4977,32
4978,2
4979,11
4980,18
4981,24
4982,24
4983,0
4984,8
4985,23
4986,1
4987,29
4988,38
4989,38
4990,17
4991,19
4992,25
4993,5
4994,21
4995,34
4996,33
4997,38
4998,27
4999,37
5000,4
5001,19
5002,33
5003,21
5004,4
5005,25
5006,7
5007,36
5008,31
5009,2
5010,25
5011,12
5012,5
5013,35
5014,30
5015,9
5016,17
5017,29
5018,11
5019,34
5020,33
5021,28
5022,22
5023,25
5024,27
5025,17
5026,33
5027,33
5028,25
5029,20
5030,7
5031,0
5032,12
5033,7
5034,23
5035,38
5036,2
5037,9
5038,30
5039,26
5040,12
5041,18
5042,39
5043,29
5044,38
5045,6
5046,2
5047,13
5048,16
5049,31
5050,8
5051,39
5052,31
5053,25
5054,18
5055,19
5056,28
5057,1
5058,26
5059,30
5060,21
5061,11
5062,35
5063,34
5064,0
5065,24
5066,32
5067,4
5068,29
5069,18
5070,37
5071,39
5072,2
5073,33
5074,25
5075,27
5076,22
5077,6
5078,29
5079,32
5080,39
5081,23
5082,37
5083,10
5084,9
5085,1
5086,0
5087,3
5088,25
5089,12
5090,3
5091,34
5092,27
5093,1
5094,8
5095,38
5096,33
5097,31
5098,29
5099,13
5100,14
5101,28
5102,16
5103,35
5104,24
5105,6
5106,18
5107,33
5108,8
5109,14
5110,18
5111,39
5112,24
5113,12
5114,9
5115,33
5116,33
5117,24
5118,15
5119,39
5120,6
5121,17
5122,8
5123,1
5124,7
5125,20
5126,8
5127,0
5128,2
5129,32
5130,22
5131,10
5132,30
5133,8
5134,21
5135,3
5136,5
5137,27
5138,26
5139,12
5140,0
5141,3
5142,32
5143,20
5144,14
5145,24
5146,3
5147,32
5148,9
5149,6
5150,3
5151,28
5152,3
5153,15
5154,32
5155,38
5156,28
5157,5
5158,1
5159,17
5160,8
5161,9
5162,13
5163,24
5164,4
5165,7
5166,5
5167,39
5168,20
5169,3
5170,1
5171,9
5172,26
5173,1
5174,38
5175,21
5176,12
5177,6
5178,32
5179,20
5180,12
5181,22
5182,20
5183,33
5184,32
5185,9
5186,36
5187,3
5188,8
5189,28
5190,13
5191,23
5192,7
5193,12
5194,2
5195,36
5196,13
5197,23
5198,39
5199,9
5200,39
5201,15
5202,11
5203,9
5204,1
5205,26
5206,11
5207,31
5208,11
5209,1
5210,8
5211,25
5212,30
5213,33
5214,23
5215,20
5216,8
5217,0
5218,34
5219,30
5220,38
5221,20
5222,37
5223,22
5224,22
5225,20
5226,7
5227,1
5228,30
5229,12
5230,5
5231,21
5232,5
5233,16
5234,23
5235,37
5236,39
5237,38
5238,0
5239,9
5240,15
5241,4
5242,28
5243,35
5244,20
5245,6
5246,31
5247,25
5248,16
5249,4
5250,13
5251,33
5252,17
5253,1
5254,25
5255,22
5256,22
5257,17
5258,3
5259,19
5260,29
5261,4
5262,20
5263,30
5264,15
5265,33
5266,4
5267,19
5268,37
5269,0
5270,17
5271,17
5272,39
5273,18
5274,5
5275,34
5276,3
5277,0
5278,35
5279,25
5280,20
5281,29
5282,1
5283,14
5284,38
5285,4
5286,6
5287,17
5288,29
5289,1
5290,16
5291,2
5292,14
5293,24
5294,5
5295,21
5296,8
5297,8
5298,33
5299,5
5300,32
5301,0
5302,6
5303,14
5304,37
5305,28
5306,16
5307,29
5308,18
5309,29
5310,37
5311,3
5312,10
5313,39
5314,32
5315,32
5316,28
5317,14
5318,31
5319,34
5320,37
5321,35
5322,3
5323,13
5324,18
5325,17
5326,34
5327,34
5328,19
5329,4
5330,11
5331,21
5332,3
5333,34
5334,19
5335,26
5336,8
5337,14
5338,35
5339,12
5340,17
5341,23
5342,17
5343,32
5344,11
5345,2
5346,22
5347,4
5348,15
5349,17
5350,39
5351,13
5352,31
5353,35
5354,3
5355,25
5356,28
5357,18
5358,31
5359,23
5360,10
5361,13
5362,13
5363,13
5364,19
5365,1
5366,3
5367,12
5368,8
5369,10
5370,6
5371,31
5372,31
5373,21
5374,13
5375,7
5376,28
5377,18
5378,29
5379,26
5380,15
5381,1
5382,25
5383,18
5384,39
5385,22
5386,27
5387,11
5388,38
5389,0
5390,9
5391,22
5392,5
5393,23
5394,6
5395,22
5396,23
5397,1
5398,26
5399,31
5400,19
5401,25
5402,7
5403,11
5404,17
5405,0
5406,11
5407,36
5408,35
5409,13
5410,8
5411,38
5412,10
5413,25
5414,9
5415,20
5416,4
5417,39
5418,16
5419,18
5420,14
5421,23
5422,35
5423,30
5424,3
5425,10
5426,32
5427,21
5428,33
5429,18
5430,33
5431,12
5432,2
5433,25
5434,30
5435,28
5436,17
5437,14
5438,13
5439,33
5440,22
5441,24
5442,30
5443,10
5444,3
5445,31
5446,32
5447,13
5448,39
5449,0
5450,24
5451,20
5452,26
5453,27
5454,23
5455,26
5456,9
5457,33
5458,26
5459,31
5460,31
5461,8
5462,36
5463,17
5464,30
5465,1
5466,29
5467,16
5468,20
5469,8
5470,36
5471,29
5472,15
5473,13
5474,25
5475,37
5476,16
5477,11
5478,2
5479,33
5480,28
5481,26
5482,1
5483,26
5484,8
5485,19
5486,27
5487,35
5488,22
5489,25
5490,24
5491,20
5492,36
5493,24
5494,30
5495,12
5496,28
5497,4
5498,1
5499,5
5500,21
5501,24
5502,8
5503,30
5504,32
5505,21
5506,3
5507,20
5508,17
5509,17
5510,11
5511,18
5512,35
5513,21
5514,34
5515,33
5516,9
5517,27
5518,23
5519,36
5520,33
5521,11
5522,8
5523,29
5524,33
5525,14
5526,30
5527,31
5528,23
5529,21
5530,2
5531,26
5532,36
5533,9
5534,1
5535,3
5536,17
5537,1
5538,30
5539,34
5540,33
5541,10
5542,6
5543,5
5544,6
5545,38
5546,5
5547,30
5548,8
5549,17
5550,22
5551,3
5552,15
5553,38
5554,30
5555,6
5556,29
5557,22
5558,10
5559,28
5560,7
5561,27
5562,19
5563,2
5564,7
5565,12
5566,19
5567,30
5568,30
5569,27
5570,15
5571,23
5572,30
5573,19
5574,8
5575,13
5576,38
5577,38
5578,2
5579,4
5580,38
5581,5
5582,33
5583,24
5584,28
5585,21
5586,14
5587,4
5588,17
5589,15
5590,25
5591,36
5592,12
5593,38
5594,29
5595,30
5596,34
5597,19
5598,19
5599,31
5600,36
5601,11
5602,7
5603,5
5604,13
5605,34
5606,32
5607,32
5608,28
5609,12
5610,29
5611,10
5612,9
5613,19
5614,22
5615,23
5616,30
5617,13
5618,31
5619,16
5620,18
5621,1
5622,15
5623,32
5624,14
5625,9
5626,6
5627,3
5628,6
5629,15
5630,29
5631,21
5632,10
5633,13
5634,27
5635,26
5636,26
5637,4
5638,29
5639,28
5640,15
5641,27
5642,32
5643,14
5644,4
5645,25
5646,32
5647,12
5648,13
5649,5
5650,23
5651,37
5652,30
5653,28
5654,21
5655,19
5656,24
5657,23
5658,10
5659,30
5660,32
5661,21
5662,30
5663,6
5664,25
5665,5
5666,31
5667,27
5668,25
5669,33
5670,27
5671,16
5672,16
5673,15
5674,30
5675,34
5676,5
5677,8
5678,16
5679,38
5680,39
5681,28
5682,5
5683,0
5684,19
5685,23
5686,30
5687,38
5688,34
5689,17
5690,15
5691,10
5692,18
5693,27
5694,38
5695,14
5696,17
5697,3
5698,25
5699,24
5700,31
5701,23
5702,15
5703,21
5704,29
5705,22
5706,24
5707,3
5708,9
5709,38
5710,0
5711,15
5712,14
5713,5
5714,17
5715,3
5716,19
5717,18
5718,1
5719,7
5720,8
5721,31
5722,14
5723,14
5724,20
5725,18
5726,35
5727,39
5728,31
5729,1
5730,26
5731,24
5732,38
5733,31
5734,11
5735,35
5736,11
5737,29
5738,36
5739,10
5740,26
5741,11
5742,7
5743,32
5744,27
5745,7
5746,20
5747,17
5748,10
5749,28
5750,6
5751,28
5752,16
5753,4
5754,5
5755,24
5756,32
5757,12
5758,1
5759,12
5760,25
5761,0
5762,5
5763,12
5764,30
5765,17
5766,28
5767,28
5768,11
5769,29
5770,1
5771,0
5772,27
5773,15
5774,16
5775,26
5776,13
5777,25
5778,23
5779,7
5780,19
5781,38
5782,1
5783,4
5784,15
5785,21
5786,19
5787,28
5788,33
5789,10
5790,24
5791,25
5792,7
5793,20
5794,35
5795,23
5796,14
5797,15
5798,4
5799,36
